Date;Time;Type;D/N;Pump Run Time Total(h:m);Time of Measurement(h:m);Motorspeed(%);Actual(m3/h);Actual(Nm3/h);Actual(m3);Actual(Nm3);Filter Press.(hPa);Air Pressure(hPa);Outdoor Temp.('C);Filter Temp.('C);Chamber Temp.('C);Temperature orifice('C);Rel.Humidity(%);Magazine Position;Measuring Typ;Sample ID;Max. Planned Pos.;Event;Error
01.08.2023 00:00:00;LVS 3.1;00977;10530:22;7:00;63,7; 2,30; 2,11;  16,095;  14,615;56,4;986,0;16,9;;;22,1;78,6;1;Time;;;;;
01.08.2023 01:00:00;LVS 3.1;00977;10531:22;8:00;63,5; 2,30; 2,10;  18,395;  16,716;56,4;986,0;18,1;;;22,3;73,0;1;Time;;;;;
01.08.2023 02:00:00;LVS 3.1;00977;10532:22;9:00;63,6; 2,30; 2,10;  20,695;  18,821;56,7;986,0;17,6;;;22,5;74,9;1;Time;;;;;
01.08.2023 03:00:00;LVS 3.1;00977;10533:22;10:00;64,1; 2,30; 2,11;  22,995;  20,926;56,7;986,0;17,5;;;22,6;75,8;1;Time;;;;;
01.08.2023 04:00:00;LVS 3.1;00977;10534:22;11:00;64,3; 2,30; 2,12;  25,295;  23,046;57,3;986,0;15,6;;;22,1;84,7;1;Time;;;;;
01.08.2023 05:00:00;LVS 3.1;00977;10535:22;12:00;64,2; 2,30; 2,12;  27,595;  25,167;56,7;986,0;15,3;;;21,9;86,1;1;Time;;;;;
01.08.2023 06:00:00;LVS 3.1;00977;10536:22;13:00;64,0; 2,30; 2,12;  29,895;  27,287;57,0;986,0;15,6;;;21,9;85,6;1;Time;;;;;
01.08.2023 07:00:00;LVS 3.1;00977;10537:22;14:00;63,1; 2,30; 2,10;  32,195;  29,388;56,7;986,0;18,2;;;22,5;78,4;1;Time;;;;;
01.08.2023 08:00:00;LVS 3.1;00977;10538:22;15:00;62,6; 2,30; 2,07;  34,495;  31,454;57,6;987,0;23,3;;;24,4;59,2;1;Time;;;;;
01.08.2023 09:00:00;LVS 3.1;00977;10539:22;16:00;62,6; 2,30; 2,06;  36,795;  33,514;58,1;987,0;24,3;;;26,4;53,0;1;Time;;;;;
01.08.2023 10:00:00;LVS 3.1;00977;10540:22;17:00;62,6; 2,30; 2,06;  39,095;  35,570;58,7;987,0;24,9;;;27,6;50,1;1;Time;;;;;
01.08.2023 11:00:00;LVS 3.1;00977;10541:22;18:00;63,0; 2,30; 2,06;  41,395;  37,626;58,1;987,0;24,7;;;28,1;50,3;1;Time;;;;;
01.08.2023 12:00:00;LVS 3.1;00977;10542:22;19:00;62,9; 2,30; 2,05;  43,696;  39,680;58,1;987,0;25,1;;;27,6;48,7;1;Time;;;;;
01.08.2023 13:00:00;LVS 3.1;00977;10543:22;20:00;62,3; 2,30; 2,06;  45,996;  41,736;57,5;987,0;24,7;;;27,4;51,3;1;Time;;;;;
01.08.2023 14:00:00;LVS 3.1;00977;10544:22;21:00;62,4; 2,30; 2,04;  48,296;  43,778;58,3;986,0;26,6;;;28,2;44,4;1;Time;;;;;
01.08.2023 15:00:00;LVS 3.1;00977;10545:22;22:00;62,6; 2,30; 2,05;  50,596;  45,825;57,7;986,0;25,9;;;28,7;47,1;1;Time;;;;;
01.08.2023 16:00:00;LVS 3.1;00977;10546:22;23:00;62,5; 2,30; 2,04;  52,896;  47,866;58,0;986,0;26,6;;;28,2;45,2;1;Time;;;;;
01.08.2023 17:00:00;LVS 3.1;00977;10547:22;24:00;62,7; 2,30; 2,04;  55,196;  49,910;57,7;985,0;26,2;;;28,4;46,0;1;Time;;;;;
01.08.2023 17:00:03;LVS 3.1;00977;10547:22;24:00;62,7; 2,30; 2,05;  55,198;  49,912;57,7;986,0;25,8;;;28,0;50,6;1;Time;;;end;;
01.08.2023 17:00:03;LVS 3.1;00977;10547:22;24:00;62,7; 2,30; 2,08;  55,198;  49,912;58,0;986,0;21,3;;;25,0;62,3;1;Time;;;average values;;
03.08.2023 09:31:12;LVS 3.1;00977;10547:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;985,0;25,8;;;23,8;64,7;1;Time;;;start of measurement;;
03.08.2023 09:31:13;LVS 3.1;00977;10547:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,4;985,0;25,8;;;24,0;64,7;1;Time;;;;
03.08.2023 10:31:13;LVS 3.1;00977;10548:22;1:00;62,4; 2,29; 2,04;   2,295;   2,038;56,9;985,0;26,1;;;26,8;62,0;1;Time;;;;;
03.08.2023 11:31:13;LVS 3.1;00977;10549:22;2:00;62,5; 2,30; 2,04;   4,595;   4,073;56,6;984,0;27,1;;;28,2;57,6;1;Time;;;;;
03.08.2023 12:31:13;LVS 3.1;00977;10550:22;3:00;62,7; 2,30; 2,03;   6,895;   6,106;57,1;984,0;27,4;;;28,4;56,4;1;Time;;;;;
03.08.2023 13:31:13;LVS 3.1;00977;10551:22;4:00;62,7; 2,30; 2,03;   9,195;   8,137;56,7;984,0;27,7;;;29,6;53,5;1;Time;;;;;
03.08.2023 14:31:13;LVS 3.1;00977;10552:22;5:00;62,8; 2,30; 2,03;  11,495;  10,163;56,9;984,0;28,2;;;30,2;52,1;1;Time;;;;;
03.08.2023 15:31:13;LVS 3.1;00977;10553:22;6:00;62,8; 2,30; 2,02;  13,795;  12,187;57,2;984,0;28,6;;;30,9;50,3;1;Time;;;;;
03.08.2023 16:31:13;LVS 3.1;00977;10554:22;7:00;63,4; 2,30; 2,04;  16,095;  14,227;56,6;984,0;26,2;;;30,2;60,4;1;Time;;;;;
03.08.2023 17:31:13;LVS 3.1;00977;10555:22;8:00;63,0; 2,30; 2,04;  18,395;  16,266;56,9;984,0;26,4;;;29,3;58,7;1;Time;;;;;
03.08.2023 18:31:13;LVS 3.1;00977;10556:22;9:00;62,9; 2,30; 2,03;  20,695;  18,298;57,2;984,0;27,4;;;29,7;51,2;1;Time;;;;;
03.08.2023 19:31:13;LVS 3.1;00977;10557:22;10:00;63,4; 2,30; 2,04;  22,995;  20,337;57,2;984,0;26,5;;;29,6;56,3;1;Time;;;;;
03.08.2023 20:31:13;LVS 3.1;00977;10558:22;11:00;63,6; 2,30; 2,05;  25,295;  22,390;56,7;984,0;24,4;;;28,3;63,9;1;Time;;;;;
03.08.2023 21:31:13;LVS 3.1;00977;10559:22;12:00;63,4; 2,30; 2,07;  27,595;  24,456;56,8;985,0;22,8;;;26,9;72,5;1;Time;;;;;
03.08.2023 22:31:13;LVS 3.1;00977;10560:22;13:00;63,5; 2,30; 2,07;  29,895;  26,523;57,4;985,0;22,6;;;26,1;73,7;1;Time;;;;;
03.08.2023 23:31:13;LVS 3.1;00977;10561:22;14:00;63,8; 2,30; 2,07;  32,195;  28,595;57,1;985,0;21,8;;;26,0;77,5;1;Time;;;;;
04.08.2023 00:31:13;LVS 3.1;00977;10562:22;15:00;63,8; 2,30; 2,08;  34,495;  30,675;56,8;985,0;20,9;;;25,6;81,6;1;Time;;;;;
04.08.2023 01:31:13;LVS 3.1;00977;10563:22;16:00;63,5; 2,30; 2,07;  36,795;  32,744;57,1;985,0;22,4;;;25,8;73,4;1;Time;;;;;
04.08.2023 02:31:13;LVS 3.1;00977;10564:22;17:00;63,6; 2,30; 2,07;  39,095;  34,812;57,0;985,0;22,5;;;26,3;72,3;1;Time;;;;;
04.08.2023 03:31:13;LVS 3.1;00977;10565:22;18:00;63,9; 2,30; 2,07;  41,395;  36,884;57,3;985,0;22,0;;;26,5;74,8;1;Time;;;;;
04.08.2023 04:31:13;LVS 3.1;00977;10566:22;19:00;63,9; 2,30; 2,08;  43,695;  38,959;57,3;985,0;21,5;;;26,4;76,8;1;Time;;;;;
04.08.2023 05:31:13;LVS 3.1;00977;10567:22;20:00;63,9; 2,30; 2,07;  45,995;  41,033;57,3;985,0;21,6;;;26,5;76,3;1;Time;;;;;
04.08.2023 06:31:13;LVS 3.1;00977;10568:22;21:00;63,9; 2,30; 2,07;  48,295;  43,108;57,3;985,0;21,6;;;26,7;77,5;1;Time;;;;;
04.08.2023 07:31:13;LVS 3.1;00977;10569:22;22:00;63,7; 2,30; 2,07;  50,595;  45,178;57,5;986,0;22,4;;;27,2;75,7;1;Time;;;;;
04.08.2023 08:31:13;LVS 3.1;00977;10570:22;23:00;63,3; 2,30; 2,06;  52,895;  47,242;57,6;986,0;23,3;;;28,0;72,8;1;Time;;;;;
04.08.2023 09:31:03;LVS 3.1;00977;10571:22;23:59;63,2; 2,30; 2,05;  55,189;  49,286;58,1;986,0;25,4;;;28,6;66,2;1;Time;;;end;;
04.08.2023 09:31:03;LVS 3.1;00977;10571:22;23:59;63,2; 2,30; 2,05;  55,189;  49,286;57,9;984,0;24,5;;;27,8;66,4;1;Time;;;average values;;
07.08.2023 09:07:06;LVS 3.1;00977;10571:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,3;992,0;26,0;;;24,6;54,1;1;Time;;;start of measurement;;
07.08.2023 09:30:00;LVS 3.1;00977;10571:22;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,5;992,0;26,5;;;25,0;54,1;1;Time;;;;
07.08.2023 10:30:00;LVS 3.1;00977;10572:22;1:00;62,3; 2,29; 2,05;   2,295;   2,048;55,0;991,0;26,6;;;27,0;52,7;1;Time;;;;;
07.08.2023 11:30:00;LVS 3.1;00977;10573:22;2:00;62,3; 2,30; 2,05;   4,595;   4,094;55,5;990,0;27,3;;;28,2;49,5;1;Time;;;;;
07.08.2023 12:30:00;LVS 3.1;00977;10574:22;3:00;62,5; 2,30; 2,04;   6,895;   6,134;55,3;990,0;27,9;;;29,4;47,5;1;Time;;;;;
07.08.2023 13:30:00;LVS 3.1;00977;10575:22;4:00;62,5; 2,30; 2,03;   9,195;   8,168;55,5;989,0;28,7;;;30,6;45,6;1;Time;;;;;
07.08.2023 14:30:00;LVS 3.1;00977;10576:22;5:00;62,7; 2,30; 2,03;  11,495;  10,196;55,5;988,0;29,3;;;31,5;44,1;1;Time;;;;;
07.08.2023 15:30:00;LVS 3.1;00977;10577:22;6:00;62,6; 2,30; 2,02;  13,795;  12,221;55,4;988,0;29,6;;;31,8;44,5;1;Time;;;;;
07.08.2023 16:30:00;LVS 3.1;00977;10578:22;7:00;62,6; 2,30; 2,02;  16,095;  14,243;55,4;987,0;29,8;;;32,0;44,2;1;Time;;;;;
07.08.2023 17:30:00;LVS 3.1;00977;10579:22;8:00;62,6; 2,30; 2,02;  18,395;  16,265;55,1;986,0;29,6;;;31,8;44,2;1;Time;;;;;
07.08.2023 18:30:00;LVS 3.1;00977;10580:22;9:00;62,8; 2,30; 2,02;  20,695;  18,289;55,1;985,0;29,1;;;31,5;45,4;1;Time;;;;;
07.08.2023 19:30:00;LVS 3.1;00977;10581:22;10:00;63,0; 2,30; 2,03;  22,995;  20,318;55,1;985,0;28,3;;;31,0;46,8;1;Time;;;;;
07.08.2023 20:30:00;LVS 3.1;00977;10582:22;11:00;63,1; 2,30; 2,04;  25,295;  22,355;54,9;985,0;26,8;;;30,0;49,7;1;Time;;;;;
07.08.2023 21:30:00;LVS 3.1;00977;10583:22;12:00;63,2; 2,30; 2,04;  27,595;  24,400;55,2;985,0;25,8;;;29,2;53,0;1;Time;;;;;
07.08.2023 22:30:00;LVS 3.1;00977;10584:22;13:00;63,3; 2,30; 2,05;  29,895;  26,453;55,2;985,0;24,8;;;28,5;56,5;1;Time;;;;;
07.08.2023 23:30:00;LVS 3.1;00977;10585:22;14:00;63,4; 2,30; 2,06;  32,195;  28,509;55,3;984,0;24,1;;;27,9;58,1;1;Time;;;;;
09.08.2023 21:33:35;LVS 3.1;00977;10595:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,6;993,0;19,7;;;25,2;68,7;1;Time;;;start of measurement;;
10.08.2023 09:30:00;LVS 3.1;00977;10595:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,7;1000,0;21,1;;;24,2;64,0;1;Time;;;;
10.08.2023 10:30:00;LVS 3.1;00977;10596:21;1:00;63,0; 2,29; 2,10;   2,295;   2,099;56,4;999,0;21,8;;;25,5;62,3;1;Time;;;;;
10.08.2023 11:30:00;LVS 3.1;00977;10597:21;2:00;62,9; 2,30; 2,09;   4,595;   4,192;56,8;999,0;23,1;;;27,5;56,2;1;Time;;;;;
10.08.2023 12:30:00;LVS 3.1;00977;10598:21;3:00;63,0; 2,30; 2,08;   6,895;   6,276;56,5;999,0;24,4;;;28,2;51,4;1;Time;;;;;
10.08.2023 13:30:00;LVS 3.1;00977;10599:21;4:00;62,7; 2,30; 2,09;   9,195;   8,383;56,3;999,0;23,6;;;27,7;51,5;1;Time;;;;;
10.08.2023 14:30:00;LVS 3.1;00977;10600:21;5:00;62,7; 2,30; 2,08;  11,495;  10,460;56,5;999,0;25,5;;;28,4;46,8;1;Time;;;;;
10.08.2023 15:30:00;LVS 3.1;00977;10601:21;6:00;62,6; 2,30; 2,08;  13,795;  12,537;56,2;999,0;25,5;;;29,0;45,8;1;Time;;;;;
10.08.2023 16:30:00;LVS 3.1;00977;10602:21;7:00;62,5; 2,30; 2,08;  16,095;  14,613;56,2;999,0;25,6;;;29,1;44,9;1;Time;;;;;
10.08.2023 17:30:00;LVS 3.1;00977;10603:21;8:00;62,7; 2,30; 2,07;  18,395;  16,682;56,2;999,0;26,6;;;29,1;41,2;1;Time;;;;;
10.08.2023 18:30:00;LVS 3.1;00977;10604:21;9:00;62,8; 2,30; 2,07;  20,695;  18,756;56,1;999,0;25,8;;;29,2;43,5;1;Time;;;;;
10.08.2023 19:30:00;LVS 3.1;00977;10605:21;10:00;63,2; 2,30; 2,08;  22,995;  20,834;56,1;999,0;25,2;;;28,8;46,7;1;Time;;;;;
10.08.2023 20:30:00;LVS 3.1;00977;10606:21;11:00;63,5; 2,30; 2,10;  25,295;  22,931;55,9;999,0;22,6;;;27,4;54,2;1;Time;;;;;
10.08.2023 21:30:00;LVS 3.1;00977;10607:21;12:00;63,7; 2,30; 2,11;  27,595;  25,043;56,0;999,0;20,7;;;26,1;60,3;1;Time;;;;;
10.08.2023 22:30:00;LVS 3.1;00977;10608:21;13:00;63,8; 2,30; 2,12;  29,895;  27,160;56,0;1000,0;20,0;;;25,3;64,5;1;Time;;;;;
10.08.2023 23:30:00;LVS 3.1;00977;10609:21;14:00;64,1; 2,30; 2,13;  32,195;  29,285;56,0;1000,0;18,9;;;24,9;70,1;1;Time;;;;;
11.08.2023 00:30:00;LVS 3.1;00977;10610:21;15:00;64,2; 2,30; 2,13;  34,495;  31,419;56,2;1000,0;17,8;;;24,7;74,9;1;Time;;;;;
11.08.2023 01:30:00;LVS 3.1;00977;10611:21;16:00;64,2; 2,30; 2,14;  36,795;  33,557;56,3;1000,0;17,3;;;24,2;77,3;1;Time;;;;;
11.08.2023 02:30:00;LVS 3.1;00977;10612:21;17:00;64,3; 2,30; 2,14;  39,095;  35,697;56,3;1000,0;17,0;;;24,1;79,4;1;Time;;;;;
11.08.2023 03:30:00;LVS 3.1;00977;10613:21;18:00;64,3; 2,30; 2,14;  41,395;  37,837;56,3;1000,0;16,9;;;24,2;80,7;1;Time;;;;;
11.08.2023 04:30:00;LVS 3.1;00977;10614:21;19:00;64,4; 2,30; 2,14;  43,694;  39,980;56,6;1000,0;16,4;;;23,9;83,3;1;Time;;;;;
11.08.2023 05:30:00;LVS 3.1;00977;10615:21;20:00;64,4; 2,30; 2,14;  45,994;  42,125;56,8;1000,0;16,1;;;23,7;86,3;1;Time;;;;;
11.08.2023 06:30:00;LVS 3.1;00977;10616:21;21:00;64,0; 2,30; 2,14;  48,294;  44,259;56,3;999,0;17,4;;;24,0;84,5;1;Time;;;;;
11.08.2023 07:30:00;LVS 3.1;00977;10617:21;22:00;63,7; 2,30; 2,12;  50,594;  46,379;56,3;999,0;19,4;;;24,6;79,1;1;Time;;;;;
11.08.2023 08:30:00;LVS 3.1;00977;10618:21;23:00;64,2; 2,30; 2,11;  52,894;  48,491;56,8;999,0;20,2;;;25,6;76,1;1;Time;;;;;
11.08.2023 09:30:00;LVS 3.1;00977;10619:21;24:00;64,0; 2,30; 2,12;  55,194;  50,614;56,5;999,0;19,0;;;25,5;85,2;1;Time;;;;;
11.08.2023 09:30:03;LVS 3.1;00977;10619:21;24:00;64,1; 2,30; 2,12;  55,196;  50,616;56,5;999,0;19,3;;;25,6;84,1;1;Time;;;end;;
11.08.2023 09:30:03;LVS 3.1;00977;10619:21;24:00;64,1; 2,30; 2,12;  55,196;  50,616;56,5;1000,0;21,1;;;26,3;64,4;1;Time;;;average values;;
12.08.2023 22:09:51;LVS 3.1;00977;10619:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;991,0;20,1;;;26,2;81,9;1;Time;;;start of measurement;;
13.08.2023 09:30:00;LVS 3.1;00977;10619:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;989,0;20,0;;;26,8;76,3;1;Time;;;;
13.08.2023 10:30:00;LVS 3.1;00977;10620:21;1:00;63,5; 2,29; 2,09;   2,295;   2,094;55,9;989,0;19,4;;;25,1;74,0;1;Time;;;;;
13.08.2023 11:30:00;LVS 3.1;00977;10621:21;2:00;63,6; 2,30; 2,10;   4,595;   4,197;56,2;989,0;18,8;;;24,7;73,2;1;Time;;;;;
13.08.2023 12:30:00;LVS 3.1;00977;10622:21;3:00;63,7; 2,30; 2,11;   6,895;   6,302;56,2;989,0;18,6;;;24,5;74,7;1;Time;;;;;
13.08.2023 13:30:00;LVS 3.1;00977;10623:21;4:00;63,7; 2,30; 2,11;   9,195;   8,410;55,9;990,0;18,3;;;24,2;75,6;1;Time;;;;;
13.08.2023 14:30:00;LVS 3.1;00977;10624:21;5:00;63,8; 2,30; 2,11;  11,495;  10,523;56,2;990,0;17,7;;;23,9;81,0;1;Time;;;;;
13.08.2023 15:30:00;LVS 3.1;00977;10625:21;6:00;63,5; 2,30; 2,11;  13,795;  12,629;56,2;990,0;18,7;;;24,2;78,0;1;Time;;;;;
13.08.2023 16:30:00;LVS 3.1;00977;10626:21;7:00;63,4; 2,30; 2,10;  16,095;  14,731;56,2;990,0;19,3;;;24,4;75,2;1;Time;;;;;
13.08.2023 17:30:00;LVS 3.1;00977;10627:21;8:00;63,5; 2,30; 2,10;  18,395;  16,834;56,2;990,0;19,1;;;24,3;76,8;1;Time;;;;;
13.08.2023 18:30:00;LVS 3.1;00977;10628:21;9:00;63,6; 2,30; 2,11;  20,695;  18,940;56,2;990,0;18,6;;;23,9;79,8;1;Time;;;;;
13.08.2023 19:30:00;LVS 3.1;00977;10629:21;10:00;63,8; 2,30; 2,11;  22,995;  21,050;56,2;990,0;18,1;;;23,6;83,6;1;Time;;;;;
13.08.2023 20:30:00;LVS 3.1;00977;10630:21;11:00;63,7; 2,30; 2,12;  25,295;  23,166;56,0;990,0;17,4;;;23,2;89,3;1;Time;;;;;
13.08.2023 21:30:00;LVS 3.1;00977;10631:21;12:00;63,7; 2,30; 2,12;  27,595;  25,282;56,0;990,0;17,5;;;23,0;89,7;1;Time;;;;;
13.08.2023 22:30:00;LVS 3.1;00977;10632:21;13:00;63,7; 2,30; 2,11;  29,895;  27,396;56,0;991,0;17,6;;;23,0;88,8;1;Time;;;;;
13.08.2023 23:30:00;LVS 3.1;00977;10633:21;14:00;63,7; 2,30; 2,12;  32,195;  29,512;56,5;991,0;17,6;;;23,0;89,3;1;Time;;;;;
14.08.2023 00:30:00;LVS 3.1;00977;10634:21;15:00;63,8; 2,30; 2,12;  34,495;  31,628;55,7;991,0;17,5;;;23,0;89,3;1;Time;;;;;
14.08.2023 01:30:00;LVS 3.1;00977;10635:21;16:00;63,8; 2,30; 2,12;  36,795;  33,745;55,7;991,0;17,5;;;23,0;89,1;1;Time;;;;;
14.08.2023 02:30:00;LVS 3.1;00977;10636:21;17:00;63,8; 2,30; 2,12;  39,095;  35,861;56,0;991,0;17,4;;;23,0;89,3;1;Time;;;;;
14.08.2023 03:30:00;LVS 3.1;00977;10637:21;18:00;63,9; 2,30; 2,12;  41,395;  37,978;56,0;991,0;17,4;;;22,9;90,3;1;Time;;;;;
14.08.2023 04:30:00;LVS 3.1;00977;10638:21;19:00;63,8; 2,30; 2,12;  43,695;  40,095;56,0;990,0;17,2;;;23,0;91,5;1;Time;;;;;
14.08.2023 05:30:00;LVS 3.1;00977;10639:21;20:00;63,9; 2,30; 2,12;  45,995;  42,213;56,3;990,0;17,1;;;22,9;91,6;1;Time;;;;;
14.08.2023 06:30:00;LVS 3.1;00977;10640:21;21:00;63,9; 2,30; 2,12;  48,295;  44,331;56,2;990,0;17,1;;;22,9;92,7;1;Time;;;;;
14.08.2023 07:30:00;LVS 3.1;00977;10641:21;22:00;63,9; 2,30; 2,12;  50,595;  46,446;56,2;990,0;17,5;;;23,1;91,3;1;Time;;;;;
14.08.2023 08:30:00;LVS 3.1;00977;10642:21;23:00;63,7; 2,30; 2,11;  52,895;  48,559;55,9;990,0;17,9;;;23,3;89,5;1;Time;;;;;
14.08.2023 09:30:00;LVS 3.1;00977;10643:21;24:00;63,6; 2,30; 2,11;  55,195;  50,672;55,9;991,0;17,9;;;23,3;89,6;1;Time;;;;;
14.08.2023 09:30:03;LVS 3.1;00977;10643:21;24:00;63,6; 2,30; 2,11;  55,197;  50,673;55,7;991,0;18,6;;;23,6;86,9;1;Time;;;end;;
14.08.2023 09:30:03;LVS 3.1;00977;10643:21;24:00;63,6; 2,30; 2,11;  55,197;  50,673;55,9;991,0;18,0;;;23,6;84,7;1;Time;;;average values;;
15.08.2023 21:54:05;LVS 3.1;00977;10643:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;1000,0;18,7;;;25,2;72,5;1;Time;;;start of measurement;;
16.08.2023 09:30:00;LVS 3.1;00977;10643:21;0:00; 0,0; 0,00; 0,00;   0,000;   0,000; 0,0;1002,0;22,7;;;24,2;62,7;1;Time;;;;
16.08.2023 10:30:00;LVS 3.1;00977;10644:21;1:00;62,5; 2,29; 2,09;   2,295;   2,102;56,7;1001,0;23,6;;;26,0;56,9;1;Time;;;;;
16.08.2023 11:30:00;LVS 3.1;00977;10645:21;2:00;62,4; 2,30; 2,09;   4,595;   4,192;56,6;1001,0;24,8;;;27,5;48,5;1;Time;;;;;
16.08.2023 12:30:00;LVS 3.1;00977;10646:21;3:00;62,7; 2,30; 2,08;   6,895;   6,269;56,8;1001,0;25,9;;;28,5;45,6;1;Time;;;;;
16.08.2023 13:30:00;LVS 3.1;00977;10647:21;4:00;62,7; 2,30; 2,08;   9,195;   8,349;57,1;1001,0;25,6;;;28,7;46,6;1;Time;;;;;
16.08.2023 14:30:00;LVS 3.1;00977;10648:21;5:00;62,9; 2,30; 2,08;  11,495;  10,426;57,0;1000,0;25,9;;;29,1;45,1;1;Time;;;;;
16.08.2023 15:30:00;LVS 3.1;00977;10649:21;6:00;62,5; 2,30; 2,07;  13,795;  12,501;56,5;1000,0;26,0;;;29,1;44,3;1;Time;;;;;
16.08.2023 16:30:00;LVS 3.1;00977;10650:21;7:00;62,5; 2,30; 2,07;  16,095;  14,567;56,7;1000,0;27,1;;;29,7;41,3;1;Time;;;;;
16.08.2023 17:30:00;LVS 3.1;00977;10651:21;8:00;62,6; 2,30; 2,06;  18,395;  16,631;56,9;999,0;27,5;;;29,8;41,1;1;Time;;;;;
16.08.2023 20:30:00;LVS 3.1;00977;10654:21;11:00;64,1; 2,30; 2,10;  25,295;  22,876;56,3;999,0;22,0;;;28,5;58,3;1;Time;;;;;
16.08.2023 21:30:00;LVS 3.1;00977;10655:21;12:00;63,8; 2,30; 2,12;  27,595;  24,995;56,3;1000,0;19,6;;;25,8;66,6;1;Time;;;;;
16.08.2023 22:30:00;LVS 3.1;00977;10656:21;13:00;64,0; 2,30; 2,13;  29,895;  27,121;56,5;1000,0;18,8;;;24,8;69,7;1;Time;;;;;
16.08.2023 23:30:00;LVS 3.1;00977;10657:21;14:00;64,0; 2,30; 2,13;  32,195;  29,252;56,6;1000,0;18,1;;;24,3;72,6;1;Time;;;;;
17.08.2023 00:30:00;LVS 3.1;00977;10658:21;15:00;64,2; 2,30; 2,13;  34,495;  31,387;56,5;1000,0;17,6;;;24,3;76,0;1;Time;;;;;
17.08.2023 01:30:00;LVS 3.1;00977;10659:21;16:00;64,3; 2,30; 2,14;  36,795;  33,524;56,8;1000,0;17,2;;;24,3;79,3;1;Time;;;;;
