Motorspeed(%),Actual(m3/h),Actual(Nm3/h),Actual(m3),Actual(Nm3),Filter Press.(hPa),Air Pressure(hPa),Outdoor Temp.('C),Filter Temp.('C),Chamber Temp.('C),Temperature orifice('C),Rel.Humidity(%),Magazine Position,Sample ID,Date
"0,0","0,00","0,00","0,000","0,000","0,0","987,0","12,4",,,"26,4","84,6",1,,2023-10-01 09:30:00
"64,6","2,29","2,14","2,295","2,142","56,7","987,0","12,2",,,"22,9","87,9",1,,2023-10-01 10:30:00
"64,6","2,30","2,15","4,595","4,291","56,7","987,0","12,1",,,"22,8","89,9",1,,2023-10-01 11:30:00
"64,3","2,30","2,14","6,895","6,433","57,0","987,0","12,9",,,"23,3","84,0",1,,2023-10-01 12:30:00
"64,1","2,30","2,13","9,195","8,567","56,7","988,0","14,3",,,"24,3","73,8",1,,2023-10-01 13:30:00
"64,3","2,30","2,13","11,495","10,691","56,9","988,0","15,6",,,"25,4","65,4",1,,2023-10-01 14:30:00
"64,3","2,30","2,13","13,795","12,820","57,2","988,0","15,0",,,"25,2","64,8",1,,2023-10-01 15:30:00
"64,4","2,30","2,13","16,095","14,953","56,9","988,0","14,5",,,"24,8","61,8",1,,2023-10-01 16:30:00
"64,5","2,30","2,14","18,395","17,091","57,2","988,0","13,8",,,"24,3","66,3",1,,2023-10-01 17:30:00
"64,6","2,30","2,14","20,695","19,233","57,2","989,0","13,4",,,"24,0","69,1",1,,2023-10-01 18:30:00
"64,6","2,30","2,15","22,995","21,379","56,9","989,0","12,8",,,"23,7","69,7",1,,2023-10-01 19:30:00
"64,6","2,30","2,15","25,295","23,529","56,7","989,0","12,3",,,"23,3","68,8",1,,2023-10-01 20:30:00
"64,7","2,30","2,15","27,595","25,684","56,7","989,0","11,7",,,"22,9","70,1",1,,2023-10-01 21:30:00
"64,8","2,30","2,16","29,895","27,841","57,0","989,0","11,4",,,"22,7","73,2",1,,2023-10-01 22:30:00
"64,8","2,30","2,16","32,195","30,000","57,0","989,0","11,1",,,"22,6","75,5",1,,2023-10-01 23:30:00
"64,9","2,30","2,16","34,495","32,162","57,0","988,0","10,6",,,"22,3","78,6",1,,2023-10-02 00:30:00
"64,9","2,30","2,17","36,795","34,328","57,4","988,0","10,2",,,"22,1","81,7",1,,2023-10-02 01:30:00
"65,1","2,30","2,17","39,095","36,496","56,8","988,0","9,8",,,"21,4","83,9",1,,2023-10-02 02:30:00
"65,2","2,30","2,17","41,395","38,666","56,5","988,0","9,5",,,"21,3","85,4",1,,2023-10-02 03:30:00
"65,2","2,30","2,17","43,695","40,836","56,5","988,0","9,4",,,"21,2","86,7",1,,2023-10-02 04:30:00
"65,3","2,30","2,18","45,995","43,011","56,8","988,0","8,9",,,"21,2","88,6",1,,2023-10-02 05:30:00
"65,4","2,30","2,18","48,295","45,193","57,1","988,0","8,1",,,"21,1","90,3",1,,2023-10-02 06:30:00
"65,4","2,30","2,18","50,595","47,376","56,8","989,0","8,0",,,"20,8","91,8",1,,2023-10-02 07:30:00
"65,3","2,30","2,18","52,895","49,558","56,8","989,0","8,2",,,"20,9","92,2",1,,2023-10-02 08:30:00
"65,2","2,30","2,18","55,195","51,738","57,1","989,0","8,6",,,"21,1","91,1",1,,2023-10-02 09:30:00
"65,3","2,30","2,18","55,197","51,740","56,8","990,0","8,9",,,"21,2","90,3",1,,2023-10-02 09:30:03
"65,3","2,30","2,16","55,197","51,740","56,8","989,0","11,4",,,"22,7","78,8",1,,2023-10-02 09:30:03
"0,0","0,00","0,00","0,000","0,000","0,0","994,0","14,7",,,"25,2","54,2",1,,2023-10-03 15:46:48
"0,0","0,00","0,00","0,000","0,000","0,0","983,0","13,9",,,"26,0","66,7",1,,2023-10-04 09:30:00
"63,8","2,29","2,12","2,295","2,117","57,0","982,0","14,2",,,"22,9","65,3",1,,2023-10-04 10:30:00
"63,7","2,30","2,11","4,595","4,229","57,0","981,0","15,2",,,"23,3","61,7",1,,2023-10-04 11:30:00
"63,4","2,30","2,10","6,895","6,331","56,7","981,0","16,5",,,"23,8","58,0",1,,2023-10-04 12:30:00
"63,5","2,30","2,09","9,195","8,437","57,6","980,0","17,6",,,"24,7","55,0",1,,2023-10-04 13:30:00
"63,6","2,30","2,10","11,495","10,533","57,3","981,0","17,2",,,"24,4","57,2",1,,2023-10-04 14:30:00
"64,1","2,30","2,11","13,795","12,645","57,0","982,0","15,4",,,"23,5","68,4",1,,2023-10-04 15:30:00
"64,5","2,30","2,13","16,095","14,771","57,6","982,0","13,7",,,"22,8","79,8",1,,2023-10-04 16:30:00
"64,5","2,30","2,13","18,395","16,903","57,3","982,0","12,8",,,"22,4","85,9",1,,2023-10-04 17:30:00
"64,5","2,30","2,13","20,695","19,037","57,6","983,0","12,9",,,"22,3","84,6",1,,2023-10-04 18:30:00
"64,6","2,30","2,14","22,995","21,177","57,9","984,0","12,4",,,"22,1","84,8",1,,2023-10-04 19:30:00
"64,5","2,30","2,14","25,295","23,320","57,6","985,0","12,2",,,"22,0","78,8",1,,2023-10-04 20:30:00
"64,6","2,30","2,15","27,595","25,467","57,6","986,0","11,9",,,"21,9","73,4",1,,2023-10-04 21:30:00
"64,7","2,30","2,15","29,895","27,618","57,0","986,0","11,5",,,"21,8","74,1",1,,2023-10-04 22:30:00
"64,7","2,30","2,15","32,195","29,773","57,8","986,0","11,1",,,"21,7","73,3",1,,2023-10-04 23:30:00
"64,8","2,30","2,16","34,495","31,931","57,8","986,0","10,5",,,"21,6","73,9",1,,2023-10-05 00:30:00
"64,9","2,30","2,16","36,795","34,092","57,5","986,0","10,2",,,"21,5","74,7",1,,2023-10-05 01:30:00
"65,1","2,30","2,17","39,095","36,257","57,1","987,0","9,8",,,"20,7","76,0",1,,2023-10-05 02:30:00
"65,3","2,30","2,17","41,395","38,428","57,3","987,0","9,0",,,"20,7","79,9",1,,2023-10-05 03:30:00
"65,4","2,30","2,17","43,695","40,602","57,3","987,0","8,7",,,"20,6","82,1",1,,2023-10-05 04:30:00
"65,5","2,30","2,18","45,995","42,779","57,3","987,0","8,2",,,"20,5","84,8",1,,2023-10-05 05:30:00
"65,5","2,30","2,18","48,295","44,958","57,3","987,0","8,0",,,"20,4","86,7",1,,2023-10-05 06:30:00
"65,4","2,30","2,18","50,595","47,137","57,3","987,0","8,1",,,"20,4","86,9",1,,2023-10-05 07:30:00
"65,3","2,30","2,17","52,895","49,311","57,6","987,0","8,7",,,"20,7","85,4",1,,2023-10-05 08:30:00
"65,1","2,30","2,17","55,195","51,478","57,6","987,0","9,7",,,"21,2","82,9",1,,2023-10-05 09:30:00
"65,0","2,30","2,16","55,197","51,480","57,6","988,0","10,4",,,"21,6","81,4",1,,2023-10-05 09:30:03
"65,0","2,30","2,14","55,197","51,480","57,0","985,0","11,9",,,"22,0","75,6",1,,2023-10-05 09:30:03
"0,0","0,00","0,00","0,000","0,000","0,0","977,0","9,9",,,"27,4","83,3",1,,2023-10-06 09:42:37
"0,0","0,00","0,00","0,000","0,000","0,0","976,0","3,0",,,"26,4","69,5",1,,2023-10-07 09:30:00
"66,2","2,29","2,19","2,295","2,192","56,9","974,0","2,1",,,"18,2","81,2",1,,2023-10-07 10:30:00
"66,3","2,30","2,19","4,595","4,381","56,8","971,0","2,2",,,"17,7","89,5",1,,2023-10-07 11:30:00
"66,1","2,30","2,18","6,895","6,558","55,8","968,0","2,9",,,"18,2","91,2",1,,2023-10-07 12:30:00
"66,0","2,30","2,17","9,195","8,723","56,1","966,0","3,8",,,"18,8","90,8",1,,2023-10-07 13:30:00
"65,9","2,30","2,16","11,495","10,879","56,1","964,0","4,4",,,"19,1","91,6",1,,2023-10-07 14:30:00
"65,8","2,30","2,14","13,795","13,022","56,4","962,0","5,4",,,"19,5","92,2",1,,2023-10-07 15:30:00
"65,7","2,30","2,13","16,095","15,156","56,4","959,0","5,9",,,"20,0","93,3",1,,2023-10-07 16:30:00
"65,5","2,30","2,12","18,395","17,280","56,3","958,0","6,8",,,"20,4","92,9",1,,2023-10-07 17:30:00
"65,4","2,30","2,11","20,695","19,394","56,0","956,0","7,7",,,"20,8","93,0",1,,2023-10-07 18:30:00
"65,2","2,30","2,10","22,995","21,499","56,0","955,0","8,5",,,"21,1","92,8",1,,2023-10-07 19:30:00
"65,3","2,30","2,10","25,295","23,603","56,0","955,0","8,4",,,"21,2","89,3",1,,2023-10-07 20:30:00
"65,2","2,30","2,10","27,595","25,706","56,0","954,0","8,5",,,"21,1","87,6",1,,2023-10-07 21:30:00
"65,4","2,30","2,10","29,895","27,809","56,3","954,0","8,5",,,"21,2","85,7",1,,2023-10-07 22:30:00
"65,8","2,30","2,12","32,195","29,930","56,0","955,0","6,4",,,"20,8","88,0",1,,2023-10-07 23:30:00
"65,8","2,30","2,12","34,495","32,055","56,3","955,0","6,0",,,"20,4","83,2",1,,2023-10-08 00:30:00
"65,8","2,30","2,13","36,795","34,181","56,3","956,0","5,8",,,"20,3","79,2",1,,2023-10-08 01:30:00
"65,9","2,30","2,13","39,095","36,308","56,7","956,0","5,8",,,"20,4","79,7",1,,2023-10-08 02:30:00
"65,9","2,30","2,13","41,395","38,438","56,3","956,0","5,4",,,"20,2","79,4",1,,2023-10-08 03:30:00
"65,9","2,30","2,13","43,695","40,570","56,3","956,0","5,1",,,"20,2","75,8",1,,2023-10-08 04:30:00
"66,0","2,30","2,13","45,995","42,703","56,3","956,0","4,9",,,"20,1","75,5",1,,2023-10-08 05:30:00
"66,2","2,30","2,14","48,295","44,846","56,6","956,0","3,8",,,"19,8","80,9",1,,2023-10-08 06:30:00
"66,2","2,30","2,14","50,595","46,990","56,3","956,0","3,5",,,"19,4","82,5",1,,2023-10-08 07:30:00
"66,2","2,30","2,14","52,895","49,133","56,9","956,0","3,6",,,"19,5","80,1",1,,2023-10-08 08:30:00
"66,2","2,30","2,14","55,195","51,276","56,6","956,0","3,7",,,"19,6","77,7",1,,2023-10-08 09:30:00
"66,2","2,30","2,15","55,197","51,278","56,6","957,0","3,5",,,"19,6","77,7",1,,2023-10-08 09:30:03
"66,2","2,30","2,15","55,197","51,278","56,9","960,0","5,4",,,"19,9","85,6",1,,2023-10-08 09:30:03
"0,0","0,00","0,00","0,000","0,000","0,3","977,0","3,2",,,"26,8","86,6",1,,2023-10-09 15:49:24
"0,0","0,00","0,00","0,000","0,000","0,0","985,0","0,8",,,"26,4","85,2",1,,2023-10-10 09:30:00
"66,1","2,29","2,23","2,295","2,226","55,8","985,0","0,8",,,"17,8","85,6",1,,2023-10-10 10:30:00
"66,1","2,30","2,23","4,595","4,457","55,3","985,0","1,0",,,"17,4","86,1",1,,2023-10-10 11:30:00
"66,1","2,30","2,23","6,895","6,683","55,8","985,0","1,6",,,"17,8","82,3",1,,2023-10-10 12:30:00
"65,9","2,30","2,22","9,195","8,906","55,6","986,0","2,3",,,"18,3","78,4",1,,2023-10-10 13:30:00
"65,9","2,30","2,22","11,495","11,124","55,5","986,0","2,8",,,"18,7","74,4",1,,2023-10-10 14:30:00
"66,4","2,30","2,22","13,795","13,344","55,8","987,0","2,9",,,"18,9","72,3",1,,2023-10-10 15:30:00
"66,3","2,30","2,23","16,095","15,573","55,5","988,0","1,9",,,"18,5","81,1",1,,2023-10-10 16:30:00
"66,2","2,30","2,23","18,395","17,802","55,8","989,0","2,2",,,"18,4","77,0",1,,2023-10-10 17:30:00
"66,3","2,30","2,23","20,695","20,035","55,5","990,0","1,9",,,"18,2","76,7",1,,2023-10-10 18:30:00
"66,4","2,30","2,24","22,995","22,274","55,5","990,0","1,4",,,"17,9","79,1",1,,2023-10-10 19:30:00
"66,5","2,30","2,25","25,295","24,520","55,5","991,0","0,8",,,"17,6","83,6",1,,2023-10-10 20:30:00
"66,5","2,30","2,25","27,595","26,770","55,8","992,0","0,5",,,"17,4","84,8",1,,2023-10-10 21:30:00
"66,6","2,30","2,25","29,895","29,024","55,8","993,0","0,2",,,"17,2","85,8",1,,2023-10-10 22:30:00
"66,6","2,30","2,26","32,195","31,282","55,9","993,0","-0,1",,,"17,0","86,8",1,,2023-10-10 23:30:00
"66,6","2,30","2,26","34,495","33,543","56,1","993,0","-0,5",,,"16,8","87,1",1,,2023-10-11 00:30:00
"66,8","2,30","2,26","36,795","35,808","56,1","994,0","-0,6",,,"16,8","87,9",1,,2023-10-11 01:30:00
"66,7","2,30","2,27","39,095","38,076","56,1","994,0","-1,0",,,"16,6","88,3",1,,2023-10-11 02:30:00
"66,7","2,30","2,27","41,395","40,341","56,7","995,0","-0,5",,,"16,7","86,2",1,,2023-10-11 03:30:00
"66,7","2,30","2,27","43,695","42,607","56,4","995,0","-0,5",,,"16,8","85,0",1,,2023-10-11 04:30:00
"66,8","2,30","2,27","45,995","44,878","56,1","996,0","-0,9",,,"16,7","85,8",1,,2023-10-11 05:30:00
"66,9","2,30","2,28","48,295","47,154","56,2","996,0","-1,3",,,"16,4","86,8",1,,2023-10-11 06:30:00
"66,8","2,30","2,28","50,595","49,430","56,7","997,0","-1,3",,,"16,3","87,2",1,,2023-10-11 07:30:00
"66,6","2,30","2,27","52,895","51,697","57,0","997,0","-0,2",,,"16,9","83,5",1,,2023-10-11 08:30:00
"66,2","2,30","2,26","55,195","53,955","56,7","997,0","0,9",,,"17,9","80,4",1,,2023-10-11 09:30:00
"66,2","2,30","2,25","55,197","53,957","57,0","997,0","2,0",,,"18,2","77,6",1,,2023-10-11 09:30:03
"66,2","2,30","2,25","55,197","53,957","56,7","992,0","0,6",,,"17,5","83,0",1,,2023-10-11 09:30:03
"0,0","0,00","0,00","0,000","0,000","0,0","976,0","8,4",,,"27,6","77,0",1,,2023-10-12 10:35:16
"0,0","0,00","0,00","0,000","0,000","0,0","975,0","8,5",,,"27,6","76,2",1,,2023-10-12 10:40:00
"64,5","2,29","2,14","2,295","2,139","56,9","974,0","9,0",,,"21,4","74,5",1,,2023-10-12 11:40:00
"64,6","2,30","2,13","4,595","4,274","56,5","973,0","9,8",,,"21,3","73,6",1,,2023-10-12 12:40:00
"64,7","2,30","2,13","6,895","6,406","56,7","973,0","10,3",,,"21,5","75,3",1,,2023-10-12 13:40:00
"64,8","2,30","2,13","9,195","8,539","56,7","974,0","10,2",,,"21,7","80,3",1,,2023-10-12 14:40:00
"64,6","2,30","2,14","11,495","10,674","56,7","974,0","10,0",,,"21,6","86,7",1,,2023-10-12 15:40:00
"64,5","2,30","2,13","13,795","12,804","56,8","973,0","10,6",,,"21,2","85,2",1,,2023-10-12 16:40:00
"64,2","2,30","2,13","16,095","14,930","57,0","974,0","11,1",,,"21,6","83,1",1,,2023-10-12 17:40:00
"64,5","2,30","2,13","18,395","17,059","57,6","974,0","10,9",,,"21,6","87,3",1,,2023-10-12 18:40:00
"64,3","2,30","2,13","20,695","19,187","57,6","974,0","11,2",,,"21,6","85,7",1,,2023-10-12 19:40:00
"64,3","2,30","2,13","22,995","21,314","57,3","975,0","11,3",,,"21,8","81,7",1,,2023-10-12 20:40:00
"64,4","2,30","2,13","24,827","23,012","57,3","975,0","11,1",,,"21,8","78,4",1,,2023-10-12 21:27:48
"64,4","2,30","2,16","24,827","23,012","57,3","974,0","10,5",,,"21,6","81,1",1,,2023-10-12 21:27:48
"0,0","0,00","0,00","0,000","0,000","44,8","976,0","10,8",,,"25,2","76,7",1,,2023-10-12 21:31:34
"0,0","0,00","0,00","0,000","0,000","0,1","976,0","10,8",,,"25,2","76,7",1,,2023-10-12 21:32:00
"64,3","2,29","2,13","2,295","2,129","55,5","976,0","10,8",,,"21,9","74,6",1,,2023-10-12 22:32:00
"64,4","2,30","2,14","4,595","4,266","56,0","976,0","10,3",,,"21,5","72,0",1,,2023-10-12 23:32:00
"64,7","2,30","2,14","6,895","6,408","54,7","976,0","9,8",,,"21,1","75,2",1,,2023-10-13 00:32:00
"65,0","2,30","2,15","9,195","8,553","55,5","976,0","9,3",,,"21,3","82,9",1,,2023-10-13 01:32:00
"64,9","2,30","2,15","11,495","10,700","54,9","976,0","9,1",,,"21,2","82,3",1,,2023-10-13 02:32:00
"65,0","2,30","2,15","13,795","12,851","54,9","976,0","8,7",,,"21,2","81,4",1,,2023-10-13 03:32:00
"65,0","2,30","2,15","16,095","15,004","55,2","977,0","8,4",,,"21,1","80,8",1,,2023-10-13 04:32:00
"65,1","2,30","2,15","18,395","17,159","55,2","977,0","8,4",,,"21,2","80,9",1,,2023-10-13 05:32:00
"65,2","2,30","2,16","20,695","19,316","55,2","978,0","8,2",,,"21,1","80,7",1,,2023-10-13 06:32:00
"65,2","2,30","2,16","22,995","21,478","55,5","978,0","7,8",,,"21,0","80,5",1,,2023-10-13 07:32:00
"65,0","2,30","2,16","25,295","23,639","55,5","980,0","8,2",,,"21,2","77,7",1,,2023-10-13 08:32:00
"65,0","2,30","2,16","27,328","25,550","55,5","981,0","8,6",,,"21,5","74,5",1,,2023-10-13 09:25:03
"65,0","2,30","2,15","27,328","25,550","55,5","978,0","9,0",,,"21,3","78,7",1,,2023-10-13 09:25:03
"0,0","0,00","0,00","0,000","0,000","0,0","981,0","8,6",,,"25,0","72,9",1,,2023-10-13 09:27:35
"0,0","0,00","0,00","0,000","0,000","0,0","981,0","8,6",,,"25,6","72,5",1,,2023-10-13 09:30:00
"64,9","2,29","2,15","2,295","2,153","56,6","982,0","9,2",,,"22,3","69,2",1,,2023-10-13 10:30:00
"64,6","2,30","2,16","4,595","4,310","56,6","983,0","9,6",,,"22,3","64,3",1,,2023-10-13 11:30:00
"64,3","2,30","2,15","6,895","6,460","57,2","984,0","10,9",,,"22,8","56,4",1,,2023-10-13 12:30:00
"64,1","2,30","2,15","9,195","8,612","57,2","985,0","11,0",,,"22,8","55,8",1,,2023-10-13 13:30:00
"63,9","2,30","2,14","11,495","10,757","57,2","986,0","12,1",,,"23,0","49,9",1,,2023-10-13 14:30:00
"63,9","2,30","2,14","13,795","12,900","56,9","986,0","12,6",,,"23,1","48,0",1,,2023-10-13 15:30:00
"64,2","2,30","2,15","16,095","15,050","56,9","987,0","11,7",,,"22,3","50,9",1,,2023-10-13 16:30:00
"64,3","2,30","2,16","18,395","17,208","57,0","987,0","10,9",,,"21,8","53,1",1,,2023-10-13 17:30:00
"64,5","2,30","2,16","20,695","19,373","57,1","988,0","10,2",,,"21,4","57,0",1,,2023-10-13 18:30:00
"64,8","2,30","2,17","22,995","21,544","56,7","989,0","9,6",,,"21,0","59,8",1,,2023-10-13 19:30:00
"64,9","2,30","2,17","25,295","23,718","56,7","989,0","9,2",,,"21,1","62,4",1,,2023-10-13 20:30:00
"65,0","2,30","2,18","27,595","25,898","56,6","989,0","8,7",,,"21,0","63,8",1,,2023-10-13 21:30:00
"65,1","2,30","2,18","29,895","28,082","56,9","990,0","8,1",,,"20,7","66,2",1,,2023-10-13 22:30:00
"65,2","2,30","2,19","32,195","30,269","56,9","990,0","7,8",,,"20,6","68,2",1,,2023-10-13 23:30:00
"65,3","2,30","2,19","34,495","32,459","56,9","990,0","7,4",,,"20,5","70,1",1,,2023-10-14 00:30:00
"65,5","2,30","2,20","36,795","34,656","56,9","990,0","6,6",,,"20,3","74,4",1,,2023-10-14 01:30:00
"65,6","2,30","2,20","39,095","36,880","57,2","989,0","6,0",,,"20,1","77,2",1,,2023-10-14 02:30:00
"65,7","2,30","2,20","41,395","39,084","57,5","989,0","5,6",,,"20,0","79,2",1,,2023-10-14 03:30:00
"65,7","2,30","2,20","43,695","41,287","57,2","989,0","5,5",,,"20,0","80,6",1,,2023-10-14 04:30:00
"65,8","2,30","2,20","45,995","43,489","57,5","989,0","5,5",,,"20,0","81,3",1,,2023-10-14 05:30:00
"65,7","2,30","2,20","48,295","45,767","57,2","988,0","5,5",,,"20,0","82,0",1,,2023-10-14 06:30:00
"65,6","2,30","2,20","50,595","47,963","57,5","987,0","5,8",,,"20,1","81,6",1,,2023-10-14 07:30:00
"65,6","2,30","2,19","52,895","50,155","57,5","986,0","6,1",,,"20,4","80,1",1,,2023-10-14 08:30:00
"65,5","2,30","2,19","54,813","51,978","57,8","985,0","6,6",,,"20,7","79,2",1,,2023-10-14 09:20:03
"65,5","2,30","2,18","54,813","51,978","57,8","988,0","8,4",,,"21,2","67,0",1,,2023-10-14 09:20:03
"0,0","0,00","0,00","0,000","0,000","0,3","985,0","6,7",,,"27,2","82,8",1,1.0,2023-10-14 09:34:12
"0,0","0,00","0,00","0,000","0,000","0,0","985,0","6,7",,,"27,4","82,8",1,1.0,2023-10-14 09:34:13
"65,3","2,29","2,17","2,294","2,173","57,5","984,0","7,2",,,"21,6","83,3",1,1.0,2023-10-14 10:34:13
"65,3","2,30","2,17","4,594","4,347","57,2","983,0","7,4",,,"21,1","86,7",1,1.0,2023-10-14 11:34:13
"65,0","2,30","2,17","6,894","6,513","57,5","982,0","8,2",,,"21,2","87,8",1,1.0,2023-10-14 12:34:13
"64,8","2,30","2,15","9,194","8,663","57,1","981,0","10,0",,,"21,9","81,9",1,1.0,2023-10-14 13:34:13
"64,5","2,30","2,14","11,494","10,806","57,6","981,0","11,0",,,"22,4","80,0",1,1.0,2023-10-14 14:34:13
"64,2","2,30","2,14","13,794","12,941","57,7","981,0","11,9",,,"22,4","78,0",1,1.0,2023-10-14 15:34:13
"64,1","2,30","2,13","16,094","15,071","57,7","980,0","12,5",,,"22,4","77,1",1,1.0,2023-10-14 16:34:13
"64,0","2,30","2,12","18,394","17,195","57,5","980,0","13,2",,,"22,4","75,9",1,1.0,2023-10-14 17:34:13
"64,1","2,30","2,12","20,694","19,318","57,5","979,0","13,2",,,"22,5","77,6",1,1.0,2023-10-14 18:34:13
"64,2","2,30","2,12","22,994","21,442","57,5","979,0","13,0",,,"22,5","80,8",1,1.0,2023-10-14 19:34:13
"64,2","2,30","2,13","25,294","23,567","57,2","979,0","12,7",,,"22,4","86,5",1,1.0,2023-10-14 20:34:13
"64,3","2,30","2,12","27,051","25,190","57,7","978,0","12,9",,,"22,4","86,2",1,1.0,2023-10-14 21:20:03
"64,3","2,30","2,15","27,051","25,190","57,7","981,0","11,1",,,"22,1","81,7",1,1.0,2023-10-14 21:20:03
"0,0","0,00","0,00","0,000","0,000","0,5","979,0","12,7",,,"25,4","87,0",1,,2023-10-14 21:22:42
"0,0","0,00","0,00","0,000","0,000","0,3","979,0","12,8",,,"26,6","86,8",1,,2023-10-14 21:30:00
"64,3","2,29","2,12","2,295","2,119","57,8","978,0","12,7",,,"22,8","87,3",1,,2023-10-14 22:30:00
"64,2","2,30","2,12","4,595","4,241","58,0","978,0","13,0",,,"22,4","85,3",1,,2023-10-14 23:30:00
"64,2","2,30","2,12","6,895","6,359","57,5","977,0","13,2",,,"22,3","84,0",1,,2023-10-15 00:30:00
"64,2","2,30","2,12","9,195","8,475","58,1","977,0","13,4",,,"22,3","83,4",1,,2023-10-15 01:30:00
"64,2","2,30","2,12","11,495","10,591","57,8","976,0","13,3",,,"22,3","83,9",1,,2023-10-15 02:30:00
"64,3","2,30","2,12","13,795","12,707","57,8","976,0","13,2",,,"22,3","84,3",1,,2023-10-15 03:30:00
"64,4","2,30","2,12","16,095","14,824","58,1","976,0","13,0",,,"22,2","85,1",1,,2023-10-15 04:30:00
"64,3","2,30","2,12","18,395","16,941","58,1","976,0","13,0",,,"22,1","85,6",1,,2023-10-15 05:30:00
"64,3","2,30","2,12","20,695","19,057","58,3","976,0","13,1",,,"22,3","85,0",1,,2023-10-15 06:30:00
"64,3","2,30","2,12","22,995","21,173","58,3","976,0","13,1",,,"22,2","85,3",1,,2023-10-15 07:30:00
"64,4","2,30","2,12","25,295","23,294","58,7","976,0","12,6",,,"22,1","88,8",1,,2023-10-15 08:30:00
"64,8","2,30","2,13","27,214","25,072","58,9","976,0","11,2",,,"21,8","89,1",1,,2023-10-15 09:20:03
"64,8","2,30","2,12","27,214","25,072","58,7","976,0","12,9",,,"22,3","85,5",1,,2023-10-15 09:20:03
"0,0","0,00","0,00","0,000","0,000","0,0","977,0","10,1",,,"24,6","88,3",1,,2023-10-15 09:22:23
"0,0","0,00","0,00","0,000","0,000","0,0","978,0","10,0",,,"25,6","89,8",1,,2023-10-15 09:30:00
"64,8","2,29","2,14","2,295","2,143","56,6","977,0","9,4",,,"21,3","87,2",1,,2023-10-15 10:30:00
"64,8","2,30","2,15","4,595","4,289","56,2","977,0","9,5",,,"20,8","84,3",1,,2023-10-15 11:30:00
"64,9","2,30","2,15","6,895","6,436","56,5","977,0","9,4",,,"20,8","84,7",1,,2023-10-15 12:30:00
"64,7","2,30","2,14","9,195","8,579","56,5","977,0","9,9",,,"21,1","83,9",1,,2023-10-15 13:30:00
"64,7","2,30","2,14","11,495","10,717","57,0","977,0","10,5",,,"21,5","79,3",1,,2023-10-15 14:30:00
"64,8","2,30","2,14","13,795","12,854","56,7","977,0","10,6",,,"21,6","78,5",1,,2023-10-15 15:30:00
"64,8","2,30","2,14","16,095","14,994","56,5","977,0","10,3",,,"21,5","80,0",1,,2023-10-15 16:30:00
"64,9","2,30","2,14","18,395","17,137","56,5","977,0","10,0",,,"21,3","82,3",1,,2023-10-15 17:30:00
"64,9","2,30","2,14","20,695","19,282","56,7","978,0","9,8",,,"21,2","84,4",1,,2023-10-15 18:30:00
"64,9","2,30","2,15","22,995","21,429","56,7","978,0","9,7",,,"21,1","86,3",1,,2023-10-15 19:30:00
"64,9","2,30","2,15","25,295","23,576","56,8","978,0","9,6",,,"21,1","86,5",1,,2023-10-15 20:30:00
"64,9","2,30","2,15","27,213","25,368","57,3","978,0","9,5",,,"21,1","86,7",1,,2023-10-15 21:20:03
"64,9","2,30","2,14","27,213","25,368","56,7","978,0","9,9",,,"21,2","83,6",1,,2023-10-15 21:20:03
"0,0","0,00","0,00","0,000","0,000","0,0","979,0","9,5",,,"24,6","86,2",1,,2023-10-15 21:24:04
"0,0","0,00","0,00","0,000","0,000","0,0","979,0","9,5",,,"26,2","85,9",1,,2023-10-15 21:30:00
